Date,Q,Precipitation__1,Precipitation__2,Precipitation__3,Precipitation_lag1__1,Precipitation_lag1__2,Precipitation_lag1__3,Precipitation_lag2__1,Precipitation_lag2__2,Precipitation_lag2__3,Precipitation_lag3__1,Precipitation_lag3__2,Precipitation_lag3__3,Precipitation_sum5__1,Precipitation_sum5__2,Precipitation_sum5__3,Snow__1,Snow__2,Snow__3,Temperature__1,Temperature__2,Temperature__3
4/28/2015,119.188,2.324568767,1.6547382,1.293794786,3.946739954,3.016502224,1.260967064,0.001712933,0.001708802,0.003890695,0.313146595,0.053981423,0.020088722,10.99411646,6.093280373,4.86821177,0.520736204,0.721463191,0.579868657,5.000862715,1.957384035,0.020202243
4/29/2015,144.69488,1.003539982,1.227643176,0.661116359,2.324568767,1.6547382,1.293794786,3.946739954,3.016502224,1.260967064,0.001712933,0.001708802,0.003890695,7.589708231,5.954573824,3.239857626,0.506812626,0.714962162,0.575526376,7.522128382,4.127477163,1.744972255
4/30/2015,193.77943,13.05666362,11.79382563,12.32380409,1.003539982,1.227643176,0.661116359,2.324568767,1.6547382,1.293794786,3.946739954,3.016502224,1.260967064,20.33322525,17.69441803,15.543573,0.494148785,0.708609203,0.570792416,6.780673415,3.546690067,1.995450055
5/1/2015,211.54393,0.65548091,0.341329532,0.828367804,13.05666362,11.79382563,12.32380409,1.003539982,1.227643176,0.661116359,2.324568767,1.6547382,1.293794786,20.98699323,18.03403876,16.36805011,0.479687835,0.704698074,0.570874987,5.713354021,2.585187176,0.787825994
5/2/2015,220.37147,0.808371097,0.192614414,0.335547475,0.65548091,0.341329532,0.828367804,13.05666362,11.79382563,12.32380409,1.003539982,1.227643176,0.661116359,17.84862437,15.21015095,15.44263052,0.462460851,0.693410474,0.563924926,4.971484755,2.332956805,0.846044369
5/3/2015,213.45146,0.152201694,0.026710083,0.041627643,0.808371097,0.192614414,0.335547475,0.65548091,0.341329532,0.828367804,13.05666362,11.79382563,12.32380409,15.6762573,13.58212283,14.19046337,0.447335947,0.681739065,0.556773672,6.033669927,2.816985602,1.284734264
5/4/2015,229.42067,11.45575639,6.821170609,4.9160801,0.152201694,0.026710083,0.041627643,0.808371097,0.192614414,0.335547475,0.65548091,0.341329532,0.828367804,26.12847371,19.17565026,18.44542711,0.429782225,0.668803175,0.545896014,5.136848554,2.246315394,0.966779719
5/5/2015,219.48449,19.9150558,11.75865155,6.910082883,11.45575639,6.821170609,4.9160801,0.152201694,0.026710083,0.041627643,0.808371097,0.192614414,0.335547475,32.98686589,19.14047619,13.03170591,0.419250167,0.66429977,0.542285985,2.764737681,0.140589871,-1.13876354
5/6/2015,182.79271,1.423093266,0.903758592,0.448626898,19.9150558,11.75865155,6.910082883,11.45575639,6.821170609,4.9160801,0.152201694,0.026710083,0.041627643,33.75447824,19.70290525,12.651965,0.41581945,0.668734904,0.545452293,1.262791022,-1.888124593,-3.243130455
5/7/2015,146.34366,3.21690512,2.820981525,2.604658659,1.423093266,0.903758592,0.448626898,19.9150558,11.75865155,6.910082883,11.45575639,6.821170609,4.9160801,36.16301227,22.33127236,14.92107618,0.410090581,0.667659902,0.54475818,2.339956122,-0.136731512,-1.507528991
5/8/2015,132.01124,0.365599217,0.648023298,0.478217684,3.21690512,2.820981525,2.604658659,1.423093266,0.903758592,0.448626898,19.9150558,11.75865155,6.910082883,36.37640979,22.95258557,15.35766622,0.402390772,0.665247737,0.544843787,4.236322593,1.126571202,-0.247417486
5/9/2015,133.27365,2.295517968,1.167617612,2.032571104,0.365599217,0.648023298,0.478217684,3.21690512,2.820981525,2.604658659,1.423093266,0.903758592,0.448626898,27.21617137,17.29903258,12.47415723,0.390419814,0.656718151,0.536868833,3.514226842,0.889413268,-0.227128777
5/10/2015,137.4218,1.178458839,0.264899028,0.157612538,2.295517968,1.167617612,2.032571104,0.365599217,0.648023298,0.478217684,3.21690512,2.820981525,2.604658659,8.479574409,5.805280054,5.721686883,0.380280031,0.648909301,0.532906814,2.89073404,0.339110081,-0.552850192
5/11/2015,182.18033,0.043615823,0.020478473,0.055447787,1.178458839,0.264899028,0.157612538,2.295517968,1.167617612,2.032571104,0.365599217,0.648023298,0.478217684,7.100096967,4.921999936,5.328507772,0.368202132,0.639252119,0.524512554,4.439615682,1.75687911,0.314357772
5/12/2015,215.2097,1.071910078,0.276949219,0.603315188,0.043615823,0.020478473,0.055447787,1.178458839,0.264899028,0.157612538,2.295517968,1.167617612,2.032571104,4.955101925,2.37796763,3.327164301,0.352757076,0.625805756,0.513448404,4.634575248,2.134643466,0.769293043
5/13/2015,198.1989,3.767828318,2.903049982,3.153237862,1.071910078,0.276949219,0.603315188,0.043615823,0.020478473,0.055447787,1.178458839,0.264899028,0.157612538,8.357331026,4.632994315,6.002184479,0.338431199,0.613550267,0.502097057,3.929388972,1.280903507,0.009222036
5/14/2015,199.86557,6.127027325,6.014873433,5.87431035,3.767828318,2.903049982,3.153237862,1.071910078,0.276949219,0.603315188,0.043615823,0.020478473,0.055447787,12.18884038,9.480250136,9.843923725,0.324700747,0.603202966,0.494540517,4.297066136,1.881863243,0.627319017
5/15/2015,202.67844,2.69339145,1.130466619,0.686943121,6.127027325,6.014873433,5.87431035,3.767828318,2.903049982,3.153237862,1.071910078,0.276949219,0.603315188,13.70377299,10.34581773,10.37325431,0.312958035,0.59779704,0.491030576,4.734132162,1.780825418,0.677231637
5/16/2015,225.05832,20.13010728,15.10844873,9.022651255,2.69339145,1.130466619,0.686943121,6.127027325,6.014873433,5.87431035,3.767828318,2.903049982,3.153237862,33.79026445,25.43378799,19.34045778,0.295460301,0.584804677,0.479751656,4.757603958,1.648164471,0.081552347
5/17/2015,243.26886,15.30288679,13.61416617,9.052000715,20.13010728,15.10844873,9.022651255,2.69339145,1.130466619,0.686943121,6.127027325,6.014873433,5.87431035,48.02124116,38.77100493,27.7891433,0.286881067,0.584331928,0.478803731,5.485280409,2.140346533,1.010146292
5/18/2015,245.00861,0.008798418,0.023021851,0.061358771,15.30288679,13.61416617,9.052000715,20.13010728,15.10844873,9.022651255,2.69339145,1.130466619,0.686943121,44.26221126,35.8909768,24.69726421,0.274885832,0.581307523,0.476178264,5.309919645,1.468617948,0.361932153
5/19/2015,240.10207,0.002757501,0.005095976,0.006293293,0.008798418,0.023021851,0.061358771,15.30288679,13.61416617,9.052000715,20.13010728,15.10844873,9.022651255,38.13794144,29.88119935,18.82924715,0.259775037,0.571974259,0.468762075,7.288694946,3.412287305,1.913710541
5/20/2015,268.46457,0.001722384,0.001717351,0.002237968,0.002757501,0.005095976,0.006293293,0.008798418,0.023021851,0.061358771,15.30288679,13.61416617,9.052000715,35.44627237,28.75245008,18.144542,0.244038737,0.560665192,0.459274139,11.14716313,7.963457115,5.463897236
5/21/2015,301.0554,0.001756556,0.001002381,0.001273391,0.001722384,0.001717351,0.002237968,0.002757501,0.005095976,0.006293293,0.008798418,0.023021851,0.061358771,15.31792165,13.64500373,9.123164137,0.225783999,0.545263289,0.44487875,13.3198491,10.4442099,7.577589133
5/22/2015,341.93957,3.252004398,1.072116964,0.29844503,0.001756556,0.001002381,0.001273391,0.001722384,0.001717351,0.002237968,0.002757501,0.005095976,0.006293293,3.267039258,1.102954524,0.369608453,0.205363903,0.526697238,0.427587486,13.18303035,10.82817445,8.162665311
5/23/2015,400.11864,2.724633736,0.761508502,0.352573768,3.252004398,1.072116964,0.29844503,0.001756556,0.001002381,0.001273391,0.001722384,0.001717351,0.002237968,5.982874576,1.841441174,0.66082345,0.181672469,0.503445734,0.406658009,12.56230249,9.18785091,6.55365351
5/24/2015,395.39496,2.6451634,1.764349544,1.041739741,2.724633736,0.761508502,0.352573768,3.252004398,1.072116964,0.29844503,0.001756556,0.001002381,0.001273391,8.625280474,3.600694742,1.696269898,0.159574578,0.478965876,0.38255456,10.57268894,6.590897508,4.688275925
5/25/2015,351.25926,0.793881742,1.464182557,2.014524222,2.6451634,1.764349544,1.041739741,2.724633736,0.761508502,0.352573768,3.252004398,1.072116964,0.29844503,9.417439831,5.063159947,3.708556152,0.139757049,0.456807702,0.361286216,11.48917056,7.63932614,5.614152093
5/26/2015,336.05622,6.582010646,5.433932283,2.600796144,0.793881742,1.464182557,2.014524222,2.6451634,1.764349544,1.041739741,2.724633736,0.761508502,0.352573768,15.99769392,10.49608985,6.308078905,0.120309727,0.434287146,0.339401474,11.31872841,7.057759445,5.738818026
5/27/2015,306.14231,0.835266978,1.428539154,0.954824553,6.582010646,5.433932283,2.600796144,0.793881742,1.464182557,2.014524222,2.6451634,1.764349544,1.041739741,13.5809565,10.85251204,6.964458428,0.102517457,0.411892469,0.318722538,12.63236543,8.36684678,6.630024457
5/28/2015,332.89495,6.572828228,5.574916507,2.493994505,0.835266978,1.428539154,0.954824553,6.582010646,5.433932283,2.600796144,0.793881742,1.464182557,2.014524222,17.42915099,15.66592004,9.105879165,0.085924628,0.38770607,0.295016118,11.97788916,7.59698936,6.237549986
5/29/2015,342.71073,5.118737764,5.988877128,6.290398935,6.572828228,5.574916507,2.493994505,0.835266978,1.428539154,0.954824553,6.582010646,5.433932283,2.600796144,19.90272536,19.89044763,14.35453836,0.072745752,0.366736318,0.273390201,11.2761817,7.370595048,5.890209608
5/30/2015,347.03716,9.036119204,6.888743285,3.16380678,5.118737764,5.988877128,6.290398935,6.572828228,5.574916507,2.493994505,0.835266978,1.428539154,0.954824553,28.14496282,25.31500836,15.50382092,0.05792251,0.340929064,0.249043026,12.17943637,8.106059677,6.438139271
5/31/2015,362.32786,20.43367645,18.49000438,9.942328423,9.036119204,6.888743285,3.16380678,5.118737764,5.988877128,6.290398935,6.572828228,5.574916507,2.493994505,41.99662862,38.37108045,22.8453532,0.046905238,0.319236964,0.227252155,10.19026721,6.122457235,4.773759068
6/1/2015,332.93951,0.68626811,0.659971275,0.504830196,20.43367645,18.49000438,9.942328423,9.036119204,6.888743285,3.16380678,5.118737764,5.988877128,6.290398935,41.84762976,37.60251257,22.39535884,0.039791641,0.304619886,0.209988046,10.41038144,6.124149575,5.20993316
6/2/2015,321.87534,0.516185295,0.750220605,0.80896362,0.68626811,0.659971275,0.504830196,20.43367645,18.49000438,9.942328423,9.036119204,6.888743285,3.16380678,35.79098682,32.77781667,20.71032795,0.032076192,0.28282786,0.187280604,13.98700067,10.2708997,8.443840473
6/3/2015,359.14859,12.95782231,11.81169914,11.60241329,0.516185295,0.750220605,0.80896362,0.68626811,0.659971275,0.504830196,20.43367645,18.49000438,9.942328423,43.63007137,38.60063868,26.02234231,0.025757183,0.260423329,0.163358358,14.23861382,11.2105099,9.200496666
6/4/2015,463.95099,26.63920391,25.89310814,19.96289641,12.95782231,11.81169914,11.60241329,0.516185295,0.750220605,0.80896362,0.68626811,0.659971275,0.504830196,61.23315607,57.60500354,42.82143194,0.020581101,0.236723682,0.13912322,13.86039375,10.69596275,9.16687122
6/5/2015,422.45395,0.361731162,0.763682905,0.440874634,26.63920391,25.89310814,19.96289641,12.95782231,11.81169914,11.60241329,0.516185295,0.750220605,0.80896362,41.16121078,39.87868206,33.31997815,0.01636469,0.214899627,0.115016639,14.84174357,11.2267266,9.623897374
6/6/2015,364.33923,13.45359087,11.98655803,6.732249484,0.361731162,0.763682905,0.440874634,26.63920391,25.89310814,19.96289641,12.95782231,11.81169914,11.60241329,53.92853354,51.20526882,39.54739744,0.012596286,0.191409146,0.09216782,15.14296876,12.17271347,10.07181953
6/7/2015,332.16065,4.763883896,2.509773717,2.195441097,13.45359087,11.98655803,6.732249484,0.361731162,0.763682905,0.440874634,26.63920391,25.89310814,19.96289641,58.17623214,52.96482193,40.93387492,0.00970889,0.171881275,0.075189995,13.52392882,11.04023186,8.889340912
6/8/2015,360.95788,0.011770616,0.016296754,0.048444482,4.763883896,2.509773717,2.195441097,13.45359087,11.98655803,6.732249484,0.361731162,0.763682905,0.440874634,45.23018045,41.16941954,29.37990611,0.007004834,0.152783363,0.059726407,15.42874555,12.2040037,9.804571494
6/9/2015,358.93038,7.329527645,10.77084708,4.663207798,0.011770616,0.016296754,0.048444482,4.763883896,2.509773717,2.195441097,13.45359087,11.98655803,6.732249484,25.92050419,26.04715848,14.08021749,0.004731733,0.132472264,0.044263963,15.05150634,11.8708862,10.06808756
6/10/2015,348.96136,4.220604201,3.19624461,2.245693822,7.329527645,10.77084708,4.663207798,0.011770616,0.016296754,0.048444482,4.763883896,2.509773717,2.195441097,29.77937722,28.47972019,15.88503668,0.003275749,0.114939791,0.032923765,14.16664045,10.79418493,9.757752571
6/11/2015,384.91263,9.434803421,10.68230458,7.094861679,4.220604201,3.19624461,2.245693822,7.329527645,10.77084708,4.663207798,0.011770616,0.016296754,0.048444482,25.76058978,27.17546674,16.24764888,0.002198608,0.097539725,0.023434354,13.18203114,10.84957535,9.348855199
6/12/2015,336.72078,7.067044289,7.413947317,4.891907616,9.434803421,10.68230458,7.094861679,4.220604201,3.19624461,2.245693822,7.329527645,10.77084708,4.663207798,28.06375017,32.07964034,18.9441154,0.001493444,0.083608876,0.017033926,12.77289086,9.822373981,8.694411949
6/13/2015,308.47991,1.523103326,2.956940429,2.261796856,7.067044289,7.413947317,4.891907616,9.434803421,10.68230458,7.094861679,4.220604201,3.19624461,2.245693822,29.57508288,35.02028402,21.15746777,0.000907912,0.070451692,0.012302131,13.24135593,10.28291767,9.303043432
6/14/2015,321.17973,5.184626676,4.974724746,2.915364781,1.523103326,2.956940429,2.261796856,7.067044289,7.413947317,4.891907616,9.434803421,10.68230458,7.094861679,27.43018191,29.22416169,19.40962475,0.000454188,0.05659129,0.008226032,14.69616443,11.8504861,10.22907034
6/15/2015,315.89054,7.283364123,7.851049636,3.982806999,5.184626676,4.974724746,2.915364781,1.523103326,2.956940429,2.261796856,7.067044289,7.413947317,4.891907616,30.49294183,33.87896671,21.14673793,0.000210939,0.044403943,0.005533025,13.5870377,10.78820644,9.753814994
6/16/2015,327.9465,13.73791694,11.98954295,8.527729134,7.283364123,7.851049636,3.982806999,5.184626676,4.974724746,2.915364781,1.523103326,2.956940429,2.261796856,34.79605535,35.18620508,22.57960539,9.50E-05,0.034974508,0.003774027,12.21386603,9.776504158,8.692979381
6/17/2015,290.60145,5.01050381,6.267164359,4.502248788,13.73791694,11.98954295,8.527729134,7.283364123,7.851049636,3.982806999,5.184626676,4.974724746,2.915364781,32.73951487,34.03942212,22.18994656,4.47E-05,0.028336752,0.002686336,12.79833227,9.764473348,8.619681623
6/18/2015,286.37648,0.142522325,0.133068505,0.056086101,5.01050381,6.267164359,4.502248788,13.73791694,11.98954295,8.527729134,7.283364123,7.851049636,3.982806999,31.35893387,31.21555019,19.9842358,1.73E-05,0.019942696,0.001660142,13.51598844,10.69402197,9.412506458
6/19/2015,294.4058,2.388464049,4.086717396,1.803434635,0.142522325,0.133068505,0.056086101,5.01050381,6.267164359,4.502248788,13.73791694,11.98954295,8.527729134,28.56277125,30.32754284,18.87230566,6.27E-06,0.012228454,0.000884947,15.96534656,13.36764059,11.78337332
6/20/2015,339.98507,5.040671606,4.586124302,1.524160871,2.388464049,4.086717396,1.803434635,0.142522325,0.133068505,0.056086101,5.01050381,6.267164359,4.502248788,26.32007873,27.06261751,16.41365953,2.10E-06,0.006536624,0.000431838,15.53862405,13.23435021,12.27485409
6/21/2015,345.02415,9.658514302,7.647409206,4.088465616,5.040671606,4.586124302,1.524160871,2.388464049,4.086717396,1.803434635,0.142522325,0.133068505,0.056086101,22.24067609,22.72048377,11.97439601,6.61E-07,0.003137624,0.0002027,14.91251557,12.72508529,11.54732702
6/22/2015,326.23982,5.903842432,5.681405837,2.711886301,9.658514302,7.647409206,4.088465616,5.040671606,4.586124302,1.524160871,2.388464049,4.086717396,1.803434635,23.13401471,22.13472525,10.18403352,2.13E-07,0.001430767,9.11E-05,15.26267688,13.54051364,12.48714669
6/23/2015,349.73069,0.789927783,1.393153783,0.866942201,5.903842432,5.681405837,2.711886301,9.658514302,7.647409206,4.088465616,5.040671606,4.586124302,1.524160871,23.78142017,23.39481052,10.99488962,6.18E-08,0.000584871,3.77E-05,16.69870395,15.2707455,13.99406724
6/24/2015,370.26242,3.908841592,3.327236321,2.345730709,0.789927783,1.393153783,0.866942201,5.903842432,5.681405837,2.711886301,9.658514302,7.647409206,4.088465616,25.30179772,22.63532945,11.5371857,2.62E-08,0.000208617,1.36E-05,17.15200272,15.82117191,14.45118322
6/25/2015,457.58958,13.04168593,8.832390431,7.256481443,3.908841592,3.327236321,2.345730709,0.789927783,1.393153783,0.866942201,5.903842432,5.681405837,2.711886301,33.30281204,26.88159558,17.26950627,9.93E-10,6.96E-05,4.64E-06,15.04213081,13.48771278,12.59784639
6/26/2015,572.17391,15.64799833,12.51696256,12.41464424,13.04168593,8.832390431,7.256481443,3.908841592,3.327236321,2.345730709,0.789927783,1.393153783,0.866942201,39.29229608,31.75114893,25.5956849,-7.35E-25,2.35E-05,1.58E-06,13.21357767,11.39644433,10.31604551
6/27/2015,508.24921,20.93526957,11.75758677,7.474905612,15.64799833,12.51696256,12.41464424,13.04168593,8.832390431,7.256481443,3.908841592,3.327236321,2.345730709,54.32372321,37.82732986,30.35870421,-7.35E-25,9.88E-06,6.66E-07,12.35302514,10.13865896,9.208189849
6/28/2015,353.52099,4.778298237,8.000040409,3.090999764,20.93526957,11.75758677,7.474905612,15.64799833,12.51696256,12.41464424,13.04168593,8.832390431,7.256481443,58.31209367,44.43421649,32.58276177,-7.35E-25,4.53E-06,3.38E-07,13.51650167,10.96912961,9.760859754
6/29/2015,410.8013,8.891925824,14.60702261,8.044815265,4.778298237,8.000040409,3.090999764,20.93526957,11.75758677,7.474905612,15.64799833,12.51696256,12.41464424,63.2951779,55.71400278,38.28184633,-7.35E-25,1.89E-06,1.28E-07,14.29934538,11.79874333,10.96421721
6/30/2015,411.91213,7.504505629,7.747227931,6.795216749,8.891925824,14.60702261,8.044815265,4.778298237,8.000040409,3.090999764,20.93526957,11.75758677,7.474905612,57.7579976,54.62884028,37.82058163,-7.35E-25,7.51E-07,5.47E-08,14.78454543,12.80622082,12.30158344
7/1/2015,523.95584,5.113409557,4.58306992,4.058389356,7.504505629,7.747227931,6.795216749,8.891925824,14.60702261,8.044815265,4.778298237,8.000040409,3.090999764,47.22340882,46.69494765,29.46432675,-7.35E-25,2.12E-07,1.82E-08,13.77332134,12.52097599,11.68830082
7/2/2015,437.44345,0.894956505,1.129656763,0.703170529,5.113409557,4.58306992,4.058389356,7.504505629,7.747227931,6.795216749,8.891925824,14.60702261,8.044815265,27.18309575,36.06701764,22.69259166,-7.35E-25,5.65E-08,-7.35E-25,15.33441896,14.17007135,13.71603402
7/3/2015,443.93632,5.252550892,8.823867886,4.161809539,0.894956505,1.129656763,0.703170529,5.113409557,4.58306992,4.058389356,7.504505629,7.747227931,6.795216749,27.65734841,36.89084511,23.76340144,-7.35E-25,-7.35E-25,-7.35E-25,14.80734461,14.0847275,13.72749291
7/4/2015,390.3595,0.418440743,0.787465574,0.872518405,5.252550892,8.823867886,4.161809539,0.894956505,1.129656763,0.703170529,5.113409557,4.58306992,4.058389356,19.18386333,23.07128807,16.59110458,-7.35E-25,-7.35E-25,-7.35E-25,15.94864644,14.85972146,14.02434725
7/5/2015,357.17457,1.086808004,1.482226629,1.038291876,0.418440743,0.787465574,0.872518405,5.252550892,8.823867886,4.161809539,0.894956505,1.129656763,0.703170529,12.7661657,16.80628677,10.83417971,-7.35E-25,-7.35E-25,-7.35E-25,17.88704593,16.51482351,15.51871367
7/6/2015,361.78161,4.064378536,3.963640009,2.853501143,1.086808004,1.482226629,1.038291876,0.418440743,0.787465574,0.872518405,5.252550892,8.823867886,4.161809539,11.71713468,16.18685686,9.629291493,-7.35E-25,-7.35E-25,-7.35E-25,16.00757343,14.65594752,13.92535245
7/7/2015,334.61236,6.860806806,9.724849653,7.290036851,4.064378536,3.963640009,2.853501143,1.086808004,1.482226629,1.038291876,0.418440743,0.787465574,0.872518405,17.68298498,24.78204975,16.21615781,-7.35E-25,-7.35E-25,-7.35E-25,15.00700828,13.57164242,12.77206308
7/8/2015,305.57835,5.34584448,8.05637413,4.770671312,6.860806806,9.724849653,7.290036851,4.064378536,3.963640009,2.853501143,1.086808004,1.482226629,1.038291876,17.77627857,24.014556,16.82501959,-7.35E-25,-7.35E-25,-7.35E-25,15.80229282,14.11701645,12.66002361
7/9/2015,292.85279,0.806829265,1.123470742,1.203695852,5.34584448,8.05637413,4.770671312,6.860806806,9.724849653,7.290036851,4.064378536,3.963640009,2.853501143,18.16466709,24.35056116,17.15619703,-7.35E-25,-7.35E-25,-7.35E-25,18.75300616,16.86543833,15.44259561
7/10/2015,323.37558,5.608379483,4.512948299,2.451598126,0.806829265,1.123470742,1.203695852,5.34584448,8.05637413,4.770671312,6.860806806,9.724849653,7.290036851,22.68623857,27.38128283,18.56950328,-7.35E-25,-7.35E-25,-7.35E-25,17.41219017,15.64555628,14.85227958
7/11/2015,309.83588,4.358453568,3.687327942,3.878955491,5.608379483,4.512948299,2.451598126,0.806829265,1.123470742,1.203695852,5.34584448,8.05637413,4.770671312,22.9803136,27.10497077,19.59495763,-7.35E-25,-7.35E-25,-7.35E-25,14.7249359,12.31793969,11.03146242
7/12/2015,248.63003,0.364223768,0.050702814,0.494272753,4.358453568,3.687327942,3.878955491,5.608379483,4.512948299,2.451598126,0.806829265,1.123470742,1.203695852,16.48373056,17.43082393,12.79919353,-7.35E-25,-7.35E-25,-7.35E-25,13.63315503,11.27362941,10.23822874
7/13/2015,214.12733,7.933867743,11.22607036,10.40446109,0.364223768,0.050702814,0.494272753,4.358453568,3.687327942,3.878955491,5.608379483,4.512948299,2.451598126,19.07175383,20.60052016,18.43298331,-7.35E-25,-7.35E-25,-7.35E-25,11.85776221,9.871461402,8.990718754
7/14/2015,196.35554,0.684250076,1.212038779,1.892018572,7.933867743,11.22607036,10.40446109,0.364223768,0.050702814,0.494272753,4.358453568,3.687327942,3.878955491,18.94917464,20.6890882,19.12130603,-7.35E-25,-7.35E-25,-7.35E-25,14.70479644,12.35620283,11.27797805
7/15/2015,210.02681,12.49192492,18.55020111,9.50292002,0.684250076,1.212038779,1.892018572,7.933867743,11.22607036,10.40446109,0.364223768,0.050702814,0.494272753,25.83272008,34.72634101,26.17262793,-7.35E-25,-7.35E-25,-7.35E-25,14.22673952,11.97318886,11.05237746
7/16/2015,205.7751,0.475588517,0.410430319,1.248557091,12.49192492,18.55020111,9.50292002,0.684250076,1.212038779,1.892018572,7.933867743,11.22607036,10.40446109,21.94985503,31.44944339,23.54222953,-7.35E-25,-7.35E-25,-7.35E-25,13.94997269,11.73652967,10.81501721
7/17/2015,198.86929,2.265720279,1.537492435,3.060481198,0.475588517,0.410430319,1.248557091,12.49192492,18.55020111,9.50292002,0.684250076,1.212038779,1.892018572,23.85135154,32.93623301,26.10843797,-7.35E-25,-7.35E-25,-7.35E-25,12.77707478,10.50865062,9.52595199
7/18/2015,181.27986,2.365777654,2.614563474,2.488402702,2.265720279,1.537492435,3.060481198,0.475588517,0.410430319,1.248557091,12.49192492,18.55020111,9.50292002,18.28326145,24.32472611,18.19237958,-7.35E-25,-7.35E-25,-7.35E-25,12.7318235,10.62399758,9.730947195
7/19/2015,183.50089,3.539058004,1.613262527,2.513630642,2.365777654,2.614563474,2.488402702,2.265720279,1.537492435,3.060481198,0.475588517,0.410430319,1.248557091,21.13806938,24.72594986,18.81399165,-7.35E-25,-7.35E-25,-7.35E-25,12.10930307,10.33022384,8.898216287
7/20/2015,177.60965,0.566202222,0.084567918,0.012139213,3.539058004,1.613262527,2.513630642,2.365777654,2.614563474,2.488402702,2.265720279,1.537492435,3.060481198,9.212346676,6.260316672,9.323210846,-7.35E-25,-7.35E-25,-7.35E-25,14.33139802,12.26630186,10.81085258
7/21/2015,188.57554,1.555535321,1.112381547,0.345143061,0.566202222,0.084567918,0.012139213,3.539058004,1.613262527,2.513630642,2.365777654,2.614563474,2.488402702,10.29229348,6.9622679,8.419796816,-7.35E-25,-7.35E-25,-7.35E-25,15.85424907,14.20022286,12.91030389
7/22/2015,202.46175,4.21951555,4.438241955,3.104966862,1.555535321,1.112381547,0.345143061,0.566202222,0.084567918,0.012139213,3.539058004,1.613262527,2.513630642,12.24608875,9.86301742,8.464282481,-7.35E-25,-7.35E-25,-7.35E-25,14.5594769,12.6735977,11.41306174
7/23/2015,196.13805,0.973202058,0.376590302,0.376600814,4.21951555,4.438241955,3.104966862,1.555535321,1.112381547,0.345143061,0.566202222,0.084567918,0.012139213,10.85351315,7.625044248,6.352480592,-7.35E-25,-7.35E-25,-7.35E-25,16.06926439,14.33393116,12.81913562
7/24/2015,203.78851,0.029383446,0.028578822,0.073258167,0.973202058,0.376590302,0.376600814,4.21951555,4.438241955,3.104966862,1.555535321,1.112381547,0.345143061,7.343838596,6.040360543,3.912108117,-7.35E-25,-7.35E-25,-7.35E-25,18.4587458,16.38738521,14.46907326
7/25/2015,214.10166,0.057302862,0.241238443,0.098916535,0.029383446,0.028578822,0.073258167,0.973202058,0.376590302,0.376600814,4.21951555,4.438241955,3.104966862,6.834939236,6.197031068,3.998885439,-7.35E-25,-7.35E-25,-7.35E-25,20.57346057,18.46376257,16.01407845
7/26/2015,220.23484,2.024058282,2.331393107,2.107495273,0.057302862,0.241238443,0.098916535,0.029383446,0.028578822,0.073258167,0.973202058,0.376590302,0.376600814,7.303462197,7.416042629,5.761237651,-7.35E-25,-7.35E-25,-7.35E-25,19.82628082,18.04889616,16.0878632
7/27/2015,219.90858,4.315400445,2.714985086,1.010439275,2.024058282,2.331393107,2.107495273,0.057302862,0.241238443,0.098916535,0.029383446,0.028578822,0.073258167,7.399347092,5.692785761,3.666710064,-7.35E-25,-7.35E-25,-7.35E-25,17.91173791,16.02928534,14.70559707
7/28/2015,253.4685,1.18840443,3.292037324,2.648846986,4.315400445,2.714985086,1.010439275,2.024058282,2.331393107,2.107495273,0.057302862,0.241238443,0.098916535,7.614549464,8.608232783,5.938956236,-7.35E-25,-7.35E-25,-7.35E-25,17.2342732,14.65825236,13.47555599
7/29/2015,202.92328,0.051642152,0.123001864,0.275056745,1.18840443,3.292037324,2.648846986,4.315400445,2.714985086,1.010439275,2.024058282,2.331393107,2.107495273,7.636808171,8.702655825,6.140754813,-7.35E-25,-7.35E-25,-7.35E-25,17.1388055,14.73914967,13.42778701
7/30/2015,204.32305,0.001714675,0.004635762,0.010689264,0.051642152,0.123001864,0.275056745,1.18840443,3.292037324,2.648846986,4.315400445,2.714985086,1.010439275,7.581219985,8.466053144,6.052527542,-7.35E-25,-7.35E-25,-7.35E-25,19.78232433,17.83510449,16.39610446
7/31/2015,217.14937,0.022295564,0.161139243,0.873954192,0.001714675,0.004635762,0.010689264,0.051642152,0.123001864,0.275056745,1.18840443,3.292037324,2.648846986,5.579457267,6.29579928,4.818986462,-7.35E-25,-7.35E-25,-7.35E-25,22.06847873,20.14987172,18.19565271
8/1/2015,219.57543,2.264373615,1.191596929,1.037647768,0.022295564,0.161139243,0.873954192,0.001714675,0.004635762,0.010689264,0.051642152,0.123001864,0.275056745,3.528430437,4.772411122,4.846194954,-7.35E-25,-7.35E-25,-7.35E-25,21.65138251,20.33797715,18.68373144
8/2/2015,229.8849,3.188195638,4.195495434,3.556486244,2.264373615,1.191596929,1.037647768,0.022295564,0.161139243,0.873954192,0.001714675,0.004635762,0.010689264,5.528221645,5.675869232,5.753834213,-7.35E-25,-7.35E-25,-7.35E-25,20.27224851,18.34387966,16.66354597
8/3/2015,217.09202,2.53197289,2.952033664,2.61088563,3.188195638,4.195495434,3.556486244,2.264373615,1.191596929,1.037647768,0.022295564,0.161139243,0.873954192,8.008552383,8.504901032,8.089663098,-7.35E-25,-7.35E-25,-7.35E-25,20.14507404,18.30808959,16.59937377
